"station","date","mean_temp_c","yearmonth"
"klag",2010-05-20,15.2804165,2010-05-01
"klag",2010-05-21,14.900416,2010-05-01
"klag",2010-05-22,13.449583,2010-05-01
"klag",2010-05-23,13.153334,2010-05-01
"klag",2010-05-24,13.985416,2010-05-01
"klag",2010-05-25,14.614583,2010-05-01
"klag",2010-05-26,15.802083,2010-05-01
"klag",2010-05-27,17.589582,2010-05-01
"klag",2010-05-28,18.455,2010-05-01
"klag",2010-05-29,17.883333,2010-05-01
"klag",2010-05-30,16.469584,2010-05-01
"klag",2010-05-31,16.20625,2010-05-01
"klag",2010-06-01,16.09375,2010-06-01
"klag",2010-06-02,15.187917,2010-06-01
"klag",2010-06-03,14.54,2010-06-01
"klag",2010-06-04,14.9625,2010-06-01
"klag",2010-06-05,15.231667,2010-06-01
"klag",2010-06-06,16.38875,2010-06-01
"klag",2010-06-07,17.348751,2010-06-01
"klag",2010-06-08,17.082083,2010-06-01
"klag",2010-06-09,16.539583,2010-06-01
"klag",2010-06-10,15.330833,2010-06-01
"klag",2010-06-11,13.702084,2010-06-01
"klag",2010-06-12,12.88875,2010-06-01
"klag",2010-06-13,13.33875,2010-06-01
"klag",2010-06-14,13.32875,2010-06-01
"klag",2010-06-15,13.222917,2010-06-01
"klag",2010-06-16,13.4875,2010-06-01
"klag",2010-06-17,13.723333,2010-06-01
"klag",2010-06-18,13.830833,2010-06-01
"klag",2010-06-19,14.940416,2010-06-01
"klag",2010-06-20,15.28875,2010-06-01
"klag",2010-06-21,14.959167,2010-06-01
"klag",2010-06-22,14.20375,2010-06-01
"klag",2010-06-23,14.0616665,2010-06-01
"klag",2010-06-24,14.21,2010-06-01
"klag",2010-06-25,14.366087,2010-06-01
"klag",2010-06-26,14.360833,2010-06-01
"klag",2010-06-27,14.43125,2010-06-01
"klag",2010-06-28,14.89125,2010-06-01
"klag",2010-06-29,15.11625,2010-06-01
"klag",2010-06-30,14.445833,2010-06-01
"klag",2010-07-01,14.140833,2010-07-01
"klag",2010-07-02,14.57375,2010-07-01
"klag",2010-07-03,14.63375,2010-07-01
"klag",2010-07-04,14.1,2010-07-01
"klag",2010-07-05,13.64,2010-07-01
"klag",2010-07-06,13.786667,2010-07-01
"klag",2010-07-07,14.7525,2010-07-01
"klag",2010-07-08,16.060417,2010-07-01
"klag",2010-07-09,16.688334,2010-07-01
"klag",2010-07-10,16.46625,2010-07-01
"klag",2010-07-11,15.370833,2010-07-01
"klag",2010-07-12,14.875,2010-07-01
"klag",2010-07-13,15.109584,2010-07-01
"klag",2010-07-14,14.705,2010-07-01
"klag",2010-07-15,14.704166,2010-07-01
"klag",2010-07-16,14.777083,2010-07-01
"klag",2010-07-17,14.674583,2010-07-01
"klag",2010-07-18,14.673333,2010-07-01
"klag",2010-07-19,14.889584,2010-07-01
"klag",2010-07-20,15.035833,2010-07-01
"klag",2010-07-21,15.0945835,2010-07-01
"klag",2010-07-22,15.317917,2010-07-01
"klag",2010-07-23,15.14625,2010-07-01
"klag",2010-07-24,14.679584,2010-07-01
"klag",2010-07-25,14.416667,2010-07-01
"klag",2010-07-26,15.012083,2010-07-01
"klag",2010-07-27,15.98625,2010-07-01
"klag",2010-07-28,16.31,2010-07-01
"klag",2010-07-29,16.567501,2010-07-01
"klag",2010-07-30,17.016666,2010-07-01
"klag",2010-07-31,17.095,2010-07-01
"klag",2010-08-01,16.482916,2010-08-01
"klag",2010-08-02,16.287083,2010-08-01
"klag",2010-08-03,16.30875,2010-08-01
"klag",2010-08-04,16.801666,2010-08-01
"klag",2010-08-05,17.04625,2010-08-01
"klag",2010-08-06,16.880833,2010-08-01
"klag",2010-08-07,16.639166,2010-08-01
"klag",2010-08-08,16.356667,2010-08-01
"klag",2010-08-09,16.04875,2010-08-01
"klag",2010-08-10,15.870833,2010-08-01
"klag",2010-08-11,15.8975,2010-08-01
"klag",2010-08-12,16.390833,2010-08-01
"klag",2010-08-13,16.969166,2010-08-01
"klag",2010-08-14,17.6925,2010-08-01
"klag",2010-08-15,18.312916,2010-08-01
"klag",2010-08-16,18.15625,2010-08-01
"klag",2010-08-17,17.287916,2010-08-01
"klag",2010-08-18,16.392918,2010-08-01
"klag",2010-08-19,16.066668,2010-08-01
"klag",2010-08-20,16.360416,2010-08-01
"klag",2010-08-21,16.2025,2010-08-01
"klag",2010-08-22,16.005,2010-08-01
"klag",2010-08-23,15.377916,2010-08-01
"klag",2010-08-24,15.130417,2010-08-01
"klag",2010-08-25,15.290833,2010-08-01
"klag",2010-08-26,15.569166,2010-08-01
"klag",2010-08-27,15.607083,2010-08-01
"klag",2010-08-28,15.415,2010-08-01
"klag",2010-08-29,15.545417,2010-08-01
"klag",2010-08-30,15.604584,2010-08-01
"klag",2010-08-31,15.455,2010-08-01
"klag",2010-09-01,15.40125,2010-09-01
"klag",2010-09-02,15.05,2010-09-01
"klag",2010-09-03,14.765833,2010-09-01
"klag",2010-09-04,14.873333,2010-09-01
"klag",2010-09-05,14.623333,2010-09-01
"klag",2010-09-06,14.4925,2010-09-01
"klag",2010-09-07,14.89125,2010-09-01
"klag",2010-09-08,15.100833,2010-09-01
"klag",2010-09-09,14.8125,2010-09-01
"klag",2010-09-10,14.649167,2010-09-01
"klag",2010-09-11,14.27875,2010-09-01
"klag",2010-09-12,14.512917,2010-09-01
"klag",2010-09-13,14.397083,2010-09-01
"klag",2010-09-14,14.35375,2010-09-01
"klag",2010-09-15,14.284166,2010-09-01
"klag",2010-09-16,14.135,2010-09-01
"klag",2010-09-17,13.953333,2010-09-01
"klag",2010-09-18,14.255,2010-09-01
"klag",2010-09-19,13.419167,2010-09-01
"klag",2010-09-20,12.86875,2010-09-01
"klag",2010-09-21,12.184167,2010-09-01
"klag",2010-09-22,11.632916,2010-09-01
"klag",2010-09-23,11.644167,2010-09-01
"klag",2010-09-24,11.370417,2010-09-01
"klag",2010-09-25,11.20125,2010-09-01
"klag",2010-09-26,11.31125,2010-09-01
"klag",2010-09-27,11.375417,2010-09-01
"klag",2010-09-28,11.385834,2010-09-01
"klag",2010-09-29,11.339583,2010-09-01
"klag",2010-09-30,11.174167,2010-09-01
"klag",2010-10-01,11.04,2010-10-01
"klag",2010-10-02,10.58,2010-10-01
"klag",2010-10-03,10.015,2010-10-01
"klag",2010-10-04,9.575833,2010-10-01
"klag",2010-10-05,9.40625,2010-10-01
"klag",2010-10-06,9.632083,2010-10-01
"klag",2010-10-07,9.350833,2010-10-01
"klag",2010-10-08,9.340834,2010-10-01
"klag",2010-10-09,9.128333,2010-10-01
"klag",2010-10-10,9.195833,2010-10-01
"klag",2010-10-11,8.945416,2010-10-01
"klag",2010-10-12,8.5320835,2010-10-01
"klag",2010-10-13,8.31,2010-10-01
"klag",2010-10-14,8.213333,2010-10-01
"klag",2010-10-15,7.93875,2010-10-01
"klag",2010-10-16,7.949167,2010-10-01
"klag",2010-10-17,8.145416,2010-10-01
"klag",2010-10-18,8.172916,2010-10-01
"klag",2010-10-19,7.8658333,2010-10-01
"klag",2010-10-20,7.721667,2010-10-01
"klag",2010-10-21,7.5025,2010-10-01
"klag",2010-10-22,6.8216667,2010-10-01
"klag",2010-10-23,6.6295834,2010-10-01
"klag",2010-10-24,6.4645834,2010-10-01
"klag",2010-10-25,6.559167,2010-10-01
"klag",2010-10-26,6.477083,2010-10-01
"klag",2010-10-27,5.88,2010-10-01
"klag",2010-10-28,5.63625,2010-10-01
"klag",2010-10-29,5.68,2010-10-01
"klag",2010-10-30,5.68125,2010-10-01
"klag",2010-10-31,5.4679165,2010-10-01
"klag",2010-11-01,5.4233336,2010-11-01
"klag",2010-11-02,6.4016666,2010-11-01
"klag",2010-11-03,6.6754165,2010-11-01
"klag",2010-11-04,6.90375,2010-11-01
"klag",2010-11-05,6.315,2010-11-01
"klag",2010-11-06,5.9554167,2010-11-01
"klag",2010-11-07,5.822,2010-11-01
"klag",2010-11-08,5.5416665,2010-11-01
"klag",2010-11-09,4.9707694,2010-11-01
"klag",2011-06-26,19.335455,2011-06-01
"klag",2011-06-27,17.732082,2011-06-01
"klag",2011-06-28,16.4225,2011-06-01
"klag",2011-06-29,16.350834,2011-06-01
"klag",2011-06-30,16.475416,2011-06-01
"klag",2011-07-01,15.922916,2011-07-01
"klag",2011-07-02,15.400416,2011-07-01
"klag",2011-07-03,15.58375,2011-07-01
"klag",2011-07-04,15.2825,2011-07-01
"klag",2011-07-05,14.447083,2011-07-01
"klag",2011-07-06,14.256667,2011-07-01
"klag",2011-07-07,14.45875,2011-07-01
"klag",2011-07-08,14.800417,2011-07-01
"klag",2011-07-09,15.109166,2011-07-01
"klag",2011-07-10,15.514584,2011-07-01
"klag",2011-07-11,16.615417,2011-07-01
"klag",2011-07-12,17.3925,2011-07-01
"klag",2011-07-13,17.635416,2011-07-01
"klag",2011-07-14,17.179583,2011-07-01
"klag",2011-07-15,17.340416,2011-07-01
"klag",2011-07-16,17.349167,2011-07-01
"klag",2011-07-17,17.19875,2011-07-01
"klag",2011-07-18,16.55125,2011-07-01
"klag",2011-07-19,16.407917,2011-07-01
"klag",2011-07-20,16.685,2011-07-01
"klag",2011-07-21,16.967083,2011-07-01
"klag",2011-07-22,17.386667,2011-07-01
"klag",2011-07-23,18.116667,2011-07-01
"klag",2011-07-24,17.552084,2011-07-01
"klag",2011-07-25,16.70375,2011-07-01
"klag",2011-07-26,16.227083,2011-07-01
"klag",2011-07-27,15.619166,2011-07-01
"klag",2011-07-28,15.515833,2011-07-01
"klag",2011-07-29,16.074583,2011-07-01
"klag",2011-07-30,16.067917,2011-07-01
"klag",2011-07-31,16.531668,2011-07-01
"klag",2011-08-01,16.26375,2011-08-01
"klag",2011-08-02,16.067501,2011-08-01
"klag",2011-08-03,16.0975,2011-08-01
"klag",2011-08-04,16.065416,2011-08-01
"klag",2011-08-05,16.259167,2011-08-01
"klag",2011-08-06,16.517918,2011-08-01
"klag",2011-08-07,16.648333,2011-08-01
"klag",2011-08-08,16.859167,2011-08-01
"klag",2011-08-09,17.05375,2011-08-01
"klag",2011-08-10,16.755417,2011-08-01
"klag",2011-08-11,16.38625,2011-08-01
"klag",2011-08-12,16.162083,2011-08-01
"klag",2011-08-13,16.156666,2011-08-01
"klag",2011-08-14,16.252083,2011-08-01
"klag",2011-08-15,15.2820835,2011-08-01
"klag",2011-08-16,14.645833,2011-08-01
"klag",2011-08-17,15.177083,2011-08-01
"klag",2011-08-18,15.379583,2011-08-01
"klag",2011-08-19,15.320416,2011-08-01
"klag",2011-08-20,14.527917,2011-08-01
"klag",2011-08-21,14.375417,2011-08-01
"klag",2011-08-22,14.176666,2011-08-01
"klag",2011-08-23,14.147917,2011-08-01
"klag",2011-08-24,14.047916,2011-08-01
"klag",2011-08-25,13.909166,2011-08-01
"klag",2011-08-26,13.69125,2011-08-01
"klag",2011-08-27,13.64875,2011-08-01
"klag",2011-08-28,13.564167,2011-08-01
"klag",2011-08-29,13.921667,2011-08-01
"klag",2011-08-30,14.470417,2011-08-01
"klag",2011-08-31,14.439584,2011-08-01
"klag",2011-09-01,13.987083,2011-09-01
"klag",2011-09-02,13.68875,2011-09-01
"klag",2011-09-03,13.395833,2011-09-01
"klag",2011-09-04,13.30375,2011-09-01
"klag",2011-09-05,13.02375,2011-09-01
"klag",2011-09-06,12.905833,2011-09-01
"klag",2011-09-07,13.225833,2011-09-01
"klag",2011-09-08,13.175,2011-09-01
"klag",2011-09-09,13.208333,2011-09-01
"klag",2011-09-10,13.358334,2011-09-01
"klag",2011-09-11,13.325833,2011-09-01
"klag",2011-09-12,13.376667,2011-09-01
"klag",2011-09-13,13.653334,2011-09-01
"klag",2011-09-14,13.54125,2011-09-01
"klag",2011-09-15,13.096666,2011-09-01
"klag",2011-09-16,12.584167,2011-09-01
"klag",2011-09-17,12.25875,2011-09-01
"klag",2011-09-18,12.05875,2011-09-01
"klag",2011-09-19,11.917083,2011-09-01
"klag",2011-09-20,11.79125,2011-09-01
"klag",2011-09-21,11.626667,2011-09-01
"klag",2011-09-22,10.899583,2011-09-01
"klag",2011-09-23,10.824166,2011-09-01
"klag",2011-09-24,10.85875,2011-09-01
"klag",2011-09-25,10.520416,2011-09-01
"klag",2011-09-26,10.349999,2011-09-01
"klag",2011-09-27,10.34375,2011-09-01
"klag",2011-09-28,10.244583,2011-09-01
"klag",2011-09-29,9.840417,2011-09-01
"klag",2011-09-30,9.905,2011-09-01
"klag",2011-10-01,10.083333,2011-10-01
"klag",2011-10-02,9.74,2011-10-01
"klag",2011-10-03,9.22375,2011-10-01
"klag",2011-10-04,8.786667,2011-10-01
"klag",2011-10-05,8.889584,2011-10-01
"klag",2011-10-06,9.067917,2011-10-01
"klag",2011-10-07,9.166667,2011-10-01
"klag",2011-10-08,9.207916,2011-10-01
"klag",2011-10-09,9.09875,2011-10-01
"klag",2011-10-10,8.8429165,2011-10-01
"klag",2011-10-11,8.623333,2011-10-01
"klag",2011-10-12,8.679584,2011-10-01
"klag",2011-10-13,8.697083,2011-10-01
"klag",2011-10-14,8.554167,2011-10-01
"klag",2011-10-15,8.315001,2011-10-01
"klag",2011-10-16,8.288333,2011-10-01
"klag",2011-10-17,8.18875,2011-10-01
"klag",2011-10-18,8.53625,2011-10-01
"klag",2011-10-19,8.593333,2011-10-01
"klag",2011-10-20,8.233334,2011-10-01
"klag",2011-10-21,7.4995832,2011-10-01
"klag",2011-10-22,7.3666663,2011-10-01
"klag",2011-10-23,7.5479164,2011-10-01
"klag",2011-10-24,7.689167,2011-10-01
"klag",2011-10-25,7.6379166,2011-10-01
"klag",2011-10-26,7.2075,2011-10-01
"klag",2011-10-27,7.0783334,2011-10-01
"klag",2011-10-28,6.934167,2011-10-01
"klag",2011-10-29,7.0641665,2011-10-01
"klag",2011-10-30,6.88,2011-10-01
"klag",2011-10-31,6.5233335,2011-10-01
"klag",2011-11-01,6.5095835,2011-11-01
"klag",2011-11-02,6.025833,2011-11-01
"klag",2011-11-03,4.4058332,2011-11-01
"klag",2011-11-04,3.61375,2011-11-01
"klag",2011-11-05,3.9629166,2011-11-01
"klag",2011-11-06,4.3932,2011-11-01
"klag",2011-11-07,4.5758333,2011-11-01
"klag",2011-11-08,4.5179167,2011-11-01
"klag",2011-11-09,4.2320833,2011-11-01
"klag",2011-11-10,4.15375,2011-11-01
"klag",2011-11-11,4.074167,2011-11-01
"klag",2011-11-12,4.224167,2011-11-01
"klag",2011-11-13,4.0925,2011-11-01
"klag",2011-11-14,2.73375,2011-11-01
"klag",2011-11-15,2.31375,2011-11-01
"klag",2011-11-16,2.5295832,2011-11-01
"klag",2011-11-17,2.2716665,2011-11-01
"klag",2011-11-18,1.7120833,2011-11-01
"klag",2011-11-19,1.5041667,2011-11-01
"klag",2011-11-20,0.89875,2011-11-01
"klag",2011-11-21,0.81916666,2011-11-01
"klag",2011-11-22,1.3683333,2011-11-01
"klag",2011-11-23,1.3229166,2011-11-01
"klag",2011-11-24,1.44375,2011-11-01
"klag",2011-11-25,1.4820833,2011-11-01
"klag",2011-11-26,1.7525,2011-11-01
"klag",2011-11-27,1.4033333,2011-11-01
"klag",2011-11-28,1.4891666,2011-11-01
"klag",2011-11-29,1.535,2011-11-01
"klag",2011-11-30,1.6625,2011-11-01
"klag",2011-12-01,1.3979167,2011-12-01
"klag",2011-12-02,1.8199999,2011-12-01
"klag",2011-12-03,2.5075,2011-12-01
"klag",2011-12-04,2.61375,2011-12-01
"klag",2011-12-05,2.9729166,2011-12-01
"klag",2011-12-06,2.18,2011-12-01
"klag",2011-12-07,1.7766666,2011-12-01
"klag",2011-12-08,2.2170835,2011-12-01
"klag",2011-12-09,2.9295833,2011-12-01
"klag",2011-12-10,2.41375,2011-12-01
"klag",2011-12-11,2.24625,2011-12-01
"klag",2011-12-12,2.5141666,2011-12-01
"klag",2011-12-13,2.1991668,2011-12-01
"klag",2011-12-14,2.09,2011-12-01
"klag",2011-12-15,1.9779167,2011-12-01
"klag",2011-12-16,1.9458333,2011-12-01
"klag",2011-12-17,1.8470833,2011-12-01
"klag",2011-12-18,1.8833333,2011-12-01
"klag",2011-12-19,1.8920833,2011-12-01
"klag",2011-12-20,1.9083333,2011-12-01
"klag",2011-12-21,1.8708333,2011-12-01
"klag",2011-12-22,2.5070834,2011-12-01
"klag",2011-12-23,2.6608334,2011-12-01
"klag",2011-12-24,2.6591668,2011-12-01
"klag",2011-12-25,2.5283334,2011-12-01
"klag",2011-12-26,1.55,2011-12-01
"klag",2011-12-27,0.87,2011-12-01
"klag",2011-12-28,0.85875,2011-12-01
"klag",2011-12-29,0.95916665,2011-12-01
"klag",2011-12-30,0.94375,2011-12-01
"klag",2011-12-31,0.99833333,2011-12-01
"klag",2012-01-01,0.9795833,2012-01-01
"klag",2012-01-02,0.95125,2012-01-01
"klag",2012-01-03,0.9375,2012-01-01
"klag",2012-01-04,1.02,2012-01-01
"klag",2012-01-05,1.0441667,2012-01-01
"klag",2012-01-06,1.0466666,2012-01-01
"klag",2012-01-07,1.2541666,2012-01-01
"klag",2012-01-08,1.6945833,2012-01-01
"klag",2012-01-09,1.06875,2012-01-01
"klag",2012-01-10,0.69916666,2012-01-01
"klag",2012-01-11,1.0079167,2012-01-01
"klag",2012-01-12,1.415,2012-01-01
"klag",2012-01-13,0.92375,2012-01-01
"klag",2012-01-14,0.7520833,2012-01-01
"klag",2012-01-15,0.5466667,2012-01-01
"klag",2012-01-16,0.28458333,2012-01-01
"klag",2012-01-17,0.1275,2012-01-01
"klag",2012-01-18,0.12083333,2012-01-01
"klag",2012-01-19,0.095,2012-01-01
"klag",2012-01-20,0.094166666,2012-01-01
"klag",2012-01-21,0.3645833,2012-01-01
"klag",2012-01-22,0.4675,2012-01-01
"klag",2012-01-23,0.39083335,2012-01-01
"klag",2012-01-24,0.6145833,2012-01-01
"klag",2012-01-25,0.24958333,2012-01-01
"klag",2012-01-26,0.17208333,2012-01-01
"klag",2012-01-27,0.1825,2012-01-01
"klag",2012-01-28,0.35833335,2012-01-01
"klag",2012-01-29,0.38125,2012-01-01
"klag",2012-01-30,0.46583334,2012-01-01
"klag",2012-01-31,0.54875,2012-01-01
"klag",2012-02-01,0.6,2012-02-01
"klag",2012-02-02,0.5858333,2012-02-01
"klag",2012-02-03,0.5275,2012-02-01
"klag",2012-02-04,0.56291664,2012-02-01
"klag",2012-02-05,0.6491667,2012-02-01
"klag",2012-02-06,0.74958336,2012-02-01
"klag",2012-02-07,0.92583334,2012-02-01
"klag",2012-02-08,1.1070833,2012-02-01
"klag",2012-02-09,1.13625,2012-02-01
"klag",2012-02-10,1.1958333,2012-02-01
"klag",2012-02-11,1.28125,2012-02-01
"klag",2012-02-12,1.3091667,2012-02-01
"klag",2012-02-13,1.4033333,2012-02-01
"klag",2012-02-14,1.4425,2012-02-01
"klag",2012-02-15,1.4812499,2012-02-01
"klag",2012-02-16,1.52875,2012-02-01
"klag",2012-02-17,1.6875,2012-02-01
"klag",2012-02-18,1.7595834,2012-02-01
"klag",2012-02-19,1.87,2012-02-01
"klag",2012-02-20,1.85625,2012-02-01
"klag",2012-02-21,1.7366667,2012-02-01
"klag",2012-02-22,1.7004167,2012-02-01
"klag",2012-02-23,1.7004167,2012-02-01
"klag",2012-02-24,1.7783333,2012-02-01
"klag",2012-02-25,1.7162501,2012-02-01
"klag",2012-02-26,1.8091667,2012-02-01
"klag",2012-02-27,1.56375,2012-02-01
"klag",2012-02-28,1.5725,2012-02-01
"klag",2012-02-29,1.6120833,2012-02-01
"klag",2012-03-01,1.6825,2012-03-01
"klag",2012-03-02,1.6637499,2012-03-01
"klag",2012-03-03,1.5745833,2012-03-01
"klag",2012-03-04,1.3729167,2012-03-01
"klag",2012-03-05,1.3329166,2012-03-01
"klag",2012-03-06,1.4345833,2012-03-01
"klag",2012-03-07,1.3591666,2012-03-01
"klag",2012-03-08,1.1029167,2012-03-01
"klag",2012-03-09,1.0550001,2012-03-01
"klag",2012-03-10,1.11625,2012-03-01
"klag",2012-03-11,1.3021739,2012-03-01
"klag",2012-03-12,1.5191667,2012-03-01
"klag",2012-03-13,1.7195833,2012-03-01
"klag",2012-03-14,1.9429166,2012-03-01
"klag",2012-03-15,2.1441667,2012-03-01
"klag",2012-03-16,2.3404167,2012-03-01
"klag",2012-03-17,2.4216666,2012-03-01
"klag",2012-03-18,2.4275,2012-03-01
"klag",2012-03-19,2.6545835,2012-03-01
"klag",2012-03-20,2.84625,2012-03-01
"klag",2012-03-21,3.09125,2012-03-01
"klag",2012-03-22,3.1345832,2012-03-01
"klag",2012-03-23,3.33875,2012-03-01
"klag",2012-03-24,3.5070834,2012-03-01
"klag",2012-03-25,3.3958333,2012-03-01
"klag",2012-03-26,3.8387501,2012-03-01
"klag",2012-03-27,4.142083,2012-03-01
"klag",2012-03-28,4.4683332,2012-03-01
"klag",2012-03-29,4.434583,2012-03-01
"klag",2012-03-30,4.3575,2012-03-01
"klag",2012-03-31,4.5725,2012-03-01
"klag",2012-04-01,4.3470836,2012-04-01
"klag",2012-04-02,4.309167,2012-04-01
"klag",2012-04-03,4.570833,2012-04-01
"klag",2012-04-04,4.934583,2012-04-01
"klag",2012-04-05,5.9575,2012-04-01
"klag",2012-04-06,6.5954165,2012-04-01
"klag",2012-04-07,7.133333,2012-04-01
"klag",2012-04-08,7.4725,2012-04-01
"klag",2012-04-09,8.13375,2012-04-01
"klag",2012-04-10,8.650416,2012-04-01
"klag",2012-04-11,9.19125,2012-04-01
"klag",2012-04-12,9.729167,2012-04-01
"klag",2012-04-13,10.324166,2012-04-01
"klag",2012-04-14,9.906667,2012-04-01
"klag",2012-04-15,9.390417,2012-04-01
"klag",2012-04-16,9.659166,2012-04-01
"klag",2012-04-17,9.98125,2012-04-01
"klag",2012-04-18,10.261666,2012-04-01
"klag",2012-04-19,10.277083,2012-04-01
"klag",2012-04-20,9.68125,2012-04-01
"klag",2012-04-21,8.986667,2012-04-01
"klag",2012-04-22,8.856667,2012-04-01
"klag",2012-04-23,9.264167,2012-04-01
"klag",2012-04-24,9.4725,2012-04-01
"klag",2012-04-25,10.060417,2012-04-01
"klag",2012-04-26,10.43,2012-04-01
"klag",2012-04-27,10.819166,2012-04-01
"klag",2012-04-28,11.489166,2012-04-01
"klag",2012-04-29,10.4375,2012-04-01
"klag",2012-04-30,9.34,2012-04-01
"klag",2012-05-01,9.30875,2012-05-01
"klag",2012-05-02,9.12375,2012-05-01
"klag",2012-05-03,9.13875,2012-05-01
"klag",2012-05-04,9.817083,2012-05-01
"klag",2012-05-05,9.901667,2012-05-01
"klag",2012-05-06,9.162916,2012-05-01
"klag",2012-05-07,8.827917,2012-05-01
"klag",2012-05-08,8.430417,2012-05-01
"klag",2012-05-09,8.860416,2012-05-01
"klag",2012-05-10,8.729167,2012-05-01
"klag",2012-05-11,7.63375,2012-05-01
"klag",2012-05-12,7.1541667,2012-05-01
"klag",2012-05-13,7.93375,2012-05-01
"klag",2012-05-14,8.17625,2012-05-01
"klag",2012-05-15,7.852083,2012-05-01
"klag",2012-05-16,8.547916,2012-05-01
"klag",2012-05-17,8.5625,2012-05-01
"klag",2012-05-18,8.91875,2012-05-01
"klag",2012-05-19,9.4775,2012-05-01
"klag",2012-05-20,9.958333,2012-05-01
"klag",2012-05-21,10.379583,2012-05-01
"klag",2012-05-22,11.623333,2012-05-01
"klag",2012-05-23,12.437083,2012-05-01
"klag",2012-05-24,12.408334,2012-05-01
"klag",2012-05-25,12.205417,2012-05-01
"klag",2012-05-26,11.80375,2012-05-01
"klag",2012-05-27,11.695416,2012-05-01
"klag",2012-05-28,11.795834,2012-05-01
"klag",2012-05-29,11.51625,2012-05-01
"klag",2012-05-30,10.912084,2012-05-01
"klag",2012-05-31,10.6175,2012-05-01
"klag",2012-06-01,10.9375,2012-06-01
"klag",2012-06-02,11.590417,2012-06-01
"klag",2012-06-03,12.317917,2012-06-01
"klag",2012-06-04,13.484166,2012-06-01
"klag",2012-06-05,14.502916,2012-06-01
"klag",2012-06-06,15.260834,2012-06-01
"klag",2012-06-07,15.347083,2012-06-01
"klag",2012-06-08,14.322917,2012-06-01
"klag",2012-06-09,15.192917,2012-06-01
"klag",2012-06-10,14.664166,2012-06-01
"klag",2012-06-11,14.0025,2012-06-01
"klag",2012-06-12,13.853333,2012-06-01
"klag",2012-06-13,13.914166,2012-06-01
"klag",2012-06-14,13.600833,2012-06-01
"klag",2012-06-15,13.12875,2012-06-01
"klag",2012-06-16,12.265,2012-06-01
"klag",2012-06-17,12.172916,2012-06-01
"klag",2012-06-18,12.49125,2012-06-01
"klag",2012-06-19,13.064167,2012-06-01
"klag",2012-06-20,13.585,2012-06-01
"klag",2012-06-21,14.3741665,2012-06-01
"klag",2012-06-22,16.178333,2012-06-01
"klag",2012-06-23,18.869167,2012-06-01
"klag",2012-06-24,18.164999,2012-06-01
"klag",2012-06-25,16.3725,2012-06-01
"klag",2012-06-26,14.940416,2012-06-01
"klag",2012-06-27,14.480416,2012-06-01
"klag",2012-06-28,14.714167,2012-06-01
"klag",2012-06-29,13.949583,2012-06-01
"klag",2012-06-30,13.114583,2012-06-01
"klag",2012-07-01,13.1925,2012-07-01
"klag",2012-07-02,14.024584,2012-07-01
"klag",2012-07-03,14.800834,2012-07-01
"klag",2012-07-04,14.7425,2012-07-01
"klag",2012-07-05,14.875417,2012-07-01
"klag",2012-07-06,14.707084,2012-07-01
"klag",2012-07-07,14.19875,2012-07-01
"klag",2012-07-08,14.52125,2012-07-01
"klag",2012-07-09,14.610416,2012-07-01
"klag",2012-07-10,14.174583,2012-07-01
"klag",2012-07-11,14.364583,2012-07-01
"klag",2012-07-12,14.45375,2012-07-01
"klag",2012-07-13,14.525,2012-07-01
"klag",2012-07-14,14.591249,2012-07-01
"klag",2012-07-15,15.325833,2012-07-01
"klag",2012-07-16,15.411667,2012-07-01
"klag",2012-07-17,15.009167,2012-07-01
"klag",2012-07-18,14.945416,2012-07-01
"klag",2012-07-19,14.68875,2012-07-01
"klag",2012-07-20,15.760834,2012-07-01
"klag",2012-07-21,16.633333,2012-07-01
"klag",2012-07-22,17.26375,2012-07-01
"klag",2012-07-23,17.1275,2012-07-01
"klag",2012-07-24,16.190834,2012-07-01
"klag",2012-07-25,16.311666,2012-07-01
"klag",2012-07-26,16.479166,2012-07-01
"klag",2012-07-27,16.132084,2012-07-01
"klag",2012-07-28,16.33,2012-07-01
"klag",2012-07-29,16.364584,2012-07-01
"klag",2012-07-30,16.473333,2012-07-01
"klag",2012-07-31,15.912084,2012-07-01
"klag",2012-08-01,15.514167,2012-08-01
"klag",2012-08-02,15.419167,2012-08-01
